contig_1	contig_1
contig_2	contig_2
contig_3	contig_3
contig_4	contig_4
contig_5	contig_5
contig_6	contig_6
contig_7	contig_7
contig_8	contig_8
contig_9	contig_9
contig_10	contig_10
contig_11	contig_11
contig_12	contig_12
contig_13	contig_13
contig_14	contig_14
contig_15	contig_15
contig_16	contig_16
contig_17	contig_17
contig_18	contig_18
contig_19	contig_19
contig_20	contig_20
contig_21	contig_21
contig_22	contig_22
contig_23	contig_23
contig_24	contig_24
contig_25	contig_25
contig_26	contig_26
contig_27	contig_27
contig_28	contig_28
contig_29	contig_29
contig_30	contig_30
contig_31	contig_31
contig_32	contig_32
contig_33	contig_33
contig_34	contig_34
contig_35	contig_35
contig_36	contig_36
contig_37	contig_37
contig_38	contig_38
contig_39	contig_39
contig_40	contig_40
contig_41	contig_41
contig_42	contig_42
contig_43	contig_43
contig_44	contig_44
contig_45	contig_45
contig_46	contig_46
contig_47	contig_47
contig_48	contig_48
contig_49	contig_49
contig_50	contig_50
contig_51	contig_51
contig_52	contig_52
contig_53	contig_53
contig_54	contig_54
contig_55	contig_55
contig_56	contig_56
contig_57	contig_57
contig_58	contig_58
contig_59	contig_59
contig_60	contig_60
contig_61	contig_61
contig_62	contig_62
contig_63	contig_63
contig_64	contig_64
contig_65	contig_65
contig_66	contig_66
contig_67	contig_67
contig_68	contig_68
contig_69	contig_69
contig_70	contig_70
contig_71	contig_71
contig_72	contig_72
contig_73	contig_73
contig_74	contig_74
contig_75	contig_75
contig_76	contig_76
contig_77	contig_77
contig_78	contig_78
contig_79	contig_79
contig_80	contig_80
contig_81	contig_81
contig_82	contig_82
contig_83	contig_83
contig_84	contig_84
contig_85	contig_85
contig_86	contig_86
contig_87	contig_87
contig_88	contig_88
contig_89	contig_89
contig_90	contig_90
contig_91	contig_91
contig_92	contig_92
contig_93	contig_93
contig_94	contig_94
contig_95	contig_95
contig_96	contig_96
contig_97	contig_97
contig_98	contig_98
contig_99	contig_99
contig_100	contig_100
contig_101	contig_101
contig_102	contig_102
contig_103	contig_103
contig_104	contig_104
contig_105	contig_105
contig_106	contig_106
contig_107	contig_107
contig_108	contig_108
contig_109	contig_109
contig_110	contig_110
contig_111	contig_111
contig_112	contig_112
contig_113	contig_113
contig_114	contig_114
contig_115	contig_115
contig_116	contig_116
contig_117	contig_117
contig_118	contig_118
contig_119	contig_119
contig_120	contig_120
contig_121	contig_121
contig_122	contig_122
contig_123	contig_123
contig_124	contig_124
contig_125	contig_125
contig_126	contig_126
contig_127	contig_127
contig_128	contig_128
contig_129	contig_129
contig_130	contig_130
contig_131	contig_131
contig_132	contig_132
contig_133	contig_133
contig_134	contig_134
contig_135	contig_135
contig_136	contig_136
contig_137	contig_137
contig_138	contig_138
contig_139	contig_139
contig_140	contig_140
contig_141	contig_141
contig_142	contig_142
contig_143	contig_143
contig_144	contig_144
contig_145	contig_145
contig_146	contig_146
contig_147	contig_147
contig_148	contig_148
contig_149	contig_149
contig_150	contig_150
contig_151	contig_151
contig_152	contig_152
contig_153	contig_153
contig_154	contig_154
contig_155	contig_155
contig_156	contig_156
contig_157	contig_157
contig_158	contig_158
contig_159	contig_159
contig_160	contig_160
contig_161	contig_161
contig_162	contig_162
contig_163	contig_163
contig_164	contig_164
contig_165	contig_165
contig_166	contig_166
contig_167	contig_167
contig_168	contig_168
contig_169	contig_169
contig_170	contig_170
contig_171	contig_171
contig_172	contig_172
contig_173	contig_173
contig_174	contig_174
contig_175	contig_175
contig_176	contig_176
contig_177	contig_177
contig_178	contig_178
contig_179	contig_179
contig_180	contig_180
contig_181	contig_181
contig_182	contig_182
contig_183	contig_183
contig_184	contig_184
contig_185	contig_185
contig_186	contig_186
contig_187	contig_187
contig_188	contig_188
contig_189	contig_189
contig_190	contig_190
contig_191	contig_191
contig_192	contig_192
contig_193	contig_193
contig_194	contig_194
contig_195	contig_195
contig_196	contig_196
contig_197	contig_197
contig_198	contig_198
contig_199	contig_199
contig_200	contig_200
contig_201	contig_201
contig_202	contig_202
contig_203	contig_203
contig_204	contig_204
contig_205	contig_205
contig_206	contig_206
contig_207	contig_207
contig_208	contig_208
contig_209	contig_209
contig_210	contig_210
contig_211	contig_211
contig_212	contig_212
contig_213	contig_213
contig_214	contig_214
contig_215	contig_215
contig_216	contig_216
contig_217	contig_217
contig_218	contig_218
contig_219	contig_219
contig_220	contig_220
contig_221	contig_221
contig_222	contig_222
contig_223	contig_223
contig_224	contig_224
contig_225	contig_225
contig_226	contig_226
contig_227	contig_227
contig_228	contig_228
contig_229	contig_229
contig_230	contig_230
contig_231	contig_231
contig_232	contig_232
contig_233	contig_233
contig_234	contig_234
contig_235	contig_235
contig_236	contig_236
contig_237	contig_237
contig_238	contig_238
contig_239	contig_239
contig_240	contig_240
contig_241	contig_241
contig_242	contig_242
contig_243	contig_243
contig_244	contig_244
contig_245	contig_245
contig_246	contig_246
contig_247	contig_247
contig_248	contig_248
contig_249	contig_249
contig_250	contig_250
contig_251	contig_251
contig_252	contig_252
contig_253	contig_253
contig_254	contig_254
contig_255	contig_255
contig_256	contig_256
contig_257	contig_257
contig_258	contig_258
contig_259	contig_259
contig_260	contig_260
contig_261	contig_261
contig_262	contig_262
contig_263	contig_263
contig_264	contig_264
contig_265	contig_265
contig_266	contig_266
contig_267	contig_267
contig_268	contig_268
contig_269	contig_269
contig_270	contig_270
contig_271	contig_271
contig_272	contig_272
contig_273	contig_273
contig_274	contig_274
contig_275	contig_275
contig_276	contig_276
contig_277	contig_277
contig_278	contig_278
contig_279	contig_279
contig_280	contig_280
contig_281	contig_281
contig_282	contig_282
contig_283	contig_283
contig_284	contig_284
contig_285	contig_285
contig_286	contig_286
contig_287	contig_287
contig_288	contig_288
contig_289	contig_289
contig_290	contig_290
contig_291	contig_291
contig_292	contig_292
contig_293	contig_293
contig_294	contig_294
contig_295	contig_295
contig_296	contig_296
contig_297	contig_297
contig_298	contig_298
contig_299	contig_299
contig_300	contig_300
contig_301	contig_301
contig_302	contig_302
contig_303	contig_303
contig_304	contig_304
contig_305	contig_305
contig_306	contig_306
contig_307	contig_307
contig_308	contig_308
contig_309	contig_309
contig_310	contig_310
contig_311	contig_311
contig_312	contig_312
contig_313	contig_313
contig_314	contig_314
contig_315	contig_315
contig_316	contig_316
contig_317	contig_317
contig_318	contig_318
contig_319	contig_319
contig_320	contig_320
contig_321	contig_321
contig_322	contig_322
contig_323	contig_323
contig_324	contig_324
contig_325	contig_325
contig_326	contig_326
contig_327	contig_327
contig_328	contig_328
contig_329	contig_329
contig_330	contig_330
contig_331	contig_331
contig_332	contig_332
contig_333	contig_333
contig_334	contig_334
contig_335	contig_335
contig_336	contig_336
contig_337	contig_337
contig_338	contig_338
contig_339	contig_339
contig_340	contig_340
contig_341	contig_341
contig_342	contig_342
contig_343	contig_343
contig_344	contig_344
contig_345	contig_345
contig_346	contig_346
contig_347	contig_347
contig_348	contig_348
contig_349	contig_349
contig_350	contig_350
contig_351	contig_351
contig_352	contig_352
contig_353	contig_353
contig_354	contig_354
contig_355	contig_355
contig_356	contig_356
contig_357	contig_357
contig_358	contig_358
contig_359	contig_359
contig_360	contig_360
contig_361	contig_361
contig_362	contig_362
contig_363	contig_363
contig_364	contig_364
contig_365	contig_365
contig_366	contig_366
contig_367	contig_367
contig_368	contig_368
contig_369	contig_369
contig_370	contig_370
contig_371	contig_371
contig_372	contig_372
contig_373	contig_373
contig_374	contig_374
contig_375	contig_375
contig_376	contig_376
contig_377	contig_377
contig_378	contig_378
contig_379	contig_379
contig_380	contig_380
contig_381	contig_381
contig_382	contig_382
contig_383	contig_383
contig_384	contig_384
contig_385	contig_385
contig_386	contig_386
contig_387	contig_387
contig_388	contig_388
contig_389	contig_389
contig_390	contig_390
contig_391	contig_391
contig_392	contig_392
contig_393	contig_393
contig_394	contig_394
contig_395	contig_395
contig_396	contig_396
contig_397	contig_397
contig_398	contig_398
contig_399	contig_399
contig_400	contig_400
contig_401	contig_401
contig_402	contig_402
contig_403	contig_403
contig_404	contig_404
contig_405	contig_405
contig_406	contig_406
contig_407	contig_407
contig_408	contig_408
contig_409	contig_409
contig_410	contig_410
contig_411	contig_411
contig_412	contig_412
contig_413	contig_413
contig_414	contig_414
contig_415	contig_415
contig_416	contig_416
contig_417	contig_417
contig_418	contig_418
contig_419	contig_419
contig_420	contig_420
contig_421	contig_421
contig_422	contig_422
contig_423	contig_423
contig_424	contig_424
contig_425	contig_425
contig_426	contig_426
contig_427	contig_427
contig_428	contig_428
contig_429	contig_429
contig_430	contig_430
contig_431	contig_431
contig_432	contig_432
contig_433	contig_433
contig_434	contig_434
contig_435	contig_435
contig_436	contig_436
contig_437	contig_437
contig_438	contig_438
contig_439	contig_439
contig_440	contig_440
contig_441	contig_441
contig_442	contig_442
contig_443	contig_443
contig_444	contig_444
contig_445	contig_445
contig_446	contig_446
contig_447	contig_447
contig_448	contig_448
contig_449	contig_449
contig_450	contig_450
contig_451	contig_451
contig_452	contig_452
contig_453	contig_453
contig_454	contig_454
contig_455	contig_455
contig_456	contig_456
contig_457	contig_457
contig_458	contig_458
contig_459	contig_459
contig_460	contig_460
contig_461	contig_461
contig_462	contig_462
contig_463	contig_463
contig_464	contig_464
contig_465	contig_465
contig_466	contig_466
contig_467	contig_467
contig_468	contig_468
contig_469	contig_469
contig_470	contig_470
contig_471	contig_471
contig_472	contig_472
contig_473	contig_473
contig_474	contig_474
contig_475	contig_475
contig_476	contig_476
contig_477	contig_477
contig_478	contig_478
contig_479	contig_479
contig_480	contig_480
contig_481	contig_481
contig_482	contig_482
contig_483	contig_483
contig_484	contig_484
contig_485	contig_485
contig_486	contig_486
contig_487	contig_487
contig_488	contig_488
contig_489	contig_489
contig_490	contig_490
contig_491	contig_491
contig_492	contig_492
contig_493	contig_493
contig_494	contig_494
contig_495	contig_495
contig_496	contig_496
contig_497	contig_497
contig_498	contig_498
contig_499	contig_499
contig_500	contig_500
contig_501	contig_501
contig_502	contig_502
contig_503	contig_503
contig_504	contig_504
contig_505	contig_505
contig_506	contig_506
contig_507	contig_507
contig_508	contig_508
contig_509	contig_509
contig_510	contig_510
contig_511	contig_511
contig_512	contig_512
contig_513	contig_513
contig_514	contig_514
contig_515	contig_515
contig_516	contig_516
contig_517	contig_517
contig_518	contig_518
contig_519	contig_519
contig_520	contig_520
contig_521	contig_521
contig_522	contig_522
contig_523	contig_523
contig_524	contig_524
contig_525	contig_525
contig_526	contig_526
contig_527	contig_527
contig_528	contig_528
contig_529	contig_529
contig_530	contig_530
contig_531	contig_531
contig_532	contig_532
contig_533	contig_533
contig_534	contig_534
contig_535	contig_535
contig_536	contig_536
contig_537	contig_537
contig_538	contig_538
contig_539	contig_539
contig_540	contig_540
contig_541	contig_541
contig_542	contig_542
contig_543	contig_543
contig_544	contig_544
contig_545	contig_545
contig_546	contig_546
contig_547	contig_547
contig_548	contig_548
contig_549	contig_549
contig_550	contig_550
contig_551	contig_551
contig_552	contig_552
contig_553	contig_553
contig_554	contig_554
contig_555	contig_555
contig_556	contig_556
contig_557	contig_557
contig_558	contig_558
contig_559	contig_559
contig_560	contig_560
contig_561	contig_561
contig_562	contig_562
contig_563	contig_563
contig_564	contig_564
contig_565	contig_565
contig_566	contig_566
contig_567	contig_567
contig_568	contig_568
contig_569	contig_569
contig_570	contig_570
contig_571	contig_571
contig_572	contig_572
contig_573	contig_573
contig_574	contig_574
contig_575	contig_575
contig_576	contig_576
contig_577	contig_577
contig_578	contig_578
contig_579	contig_579
contig_580	contig_580
contig_581	contig_581
contig_582	contig_582
contig_583	contig_583
contig_584	contig_584
contig_585	contig_585
contig_586	contig_586
contig_587	contig_587
contig_588	contig_588
contig_589	contig_589
contig_590	contig_590
contig_591	contig_591
contig_592	contig_592
contig_593	contig_593
contig_594	contig_594
contig_595	contig_595
contig_596	contig_596
contig_597	contig_597
contig_598	contig_598
contig_599	contig_599
contig_600	contig_600
contig_601	contig_601
contig_602	contig_602
contig_603	contig_603
contig_604	contig_604
contig_605	contig_605
contig_606	contig_606
contig_607	contig_607
contig_608	contig_608
contig_609	contig_609
contig_610	contig_610
contig_611	contig_611
contig_612	contig_612
contig_613	contig_613
contig_614	contig_614
contig_615	contig_615
contig_616	contig_616
contig_617	contig_617
contig_618	contig_618
contig_619	contig_619
contig_620	contig_620
contig_621	contig_621
contig_622	contig_622
contig_623	contig_623
contig_624	contig_624
contig_625	contig_625
contig_626	contig_626
contig_627	contig_627
contig_628	contig_628
contig_629	contig_629
contig_630	contig_630
contig_631	contig_631
contig_632	contig_632
contig_633	contig_633
contig_634	contig_634
contig_635	contig_635
contig_636	contig_636
contig_637	contig_637
contig_638	contig_638
contig_639	contig_639
contig_640	contig_640
contig_641	contig_641
contig_642	contig_642
contig_643	contig_643
contig_644	contig_644
contig_645	contig_645
contig_646	contig_646
contig_647	contig_647
contig_648	contig_648
contig_649	contig_649
contig_650	contig_650
contig_651	contig_651
contig_652	contig_652
contig_653	contig_653
contig_654	contig_654
contig_655	contig_655
contig_656	contig_656
contig_657	contig_657
contig_658	contig_658
contig_659	contig_659
contig_660	contig_660
contig_661	contig_661
contig_662	contig_662
contig_663	contig_663
contig_664	contig_664
contig_665	contig_665
contig_666	contig_666
contig_667	contig_667
contig_668	contig_668
contig_669	contig_669
contig_670	contig_670
contig_671	contig_671
contig_672	contig_672
contig_673	contig_673
contig_674	contig_674
contig_675	contig_675
contig_676	contig_676
contig_677	contig_677
contig_678	contig_678
contig_679	contig_679
contig_680	contig_680
contig_681	contig_681
contig_682	contig_682
contig_683	contig_683
contig_684	contig_684
